0.815  		51.5	0.00574	12.52	100	0.0935	2.75	3.40	4.373927554    0.23451E-02    	1.39886850513        0.00228992   	
0.815  		81.5	0.00909	19.33	100	0.123	2.75	3.40	4.374657587    0.20146E-02    	0.376692437317       0.00194737   	
0.815  		129	0.0144	30.13	100	0.166	1.9	3.40	3.898404289    0.17480E-02     1.87284428933  	     0.00171485    	
0.815  		205	0.0228	47.23	100	0.223	1.9	3.40	3.901247108    0.15287E-02     -1.35216368316 	     0.00145223    	
0.815  		325	0.0362	74.34	100	0.294	1.9	3.40	3.905948796    0.13495E-02     3.13162984788  	     0.00134027    	
0.815  		515	0.0574	117.3	100	0.363	1.9	3.40	3.911747563    0.12023E-02     -0.346155895439	     0.00115381    	
0.815  		815	0.0909	185.4	100	0.508	1.9	3.40	3.927857431    0.10829E-02     -0.469338585402	     0.00103794    	
0.815  	1.29E+03	0.144	293.3	100	0.704	1.9	3.40	3.957981304    0.99062E-03     2.25349551802  	     0.000975465   	
0.815  	2.05E+03	0.228	464.4	100	1.41	1.9	3.40	4.142233697    0.92987E-03     -1.17483005576	     0.000884945   	
0.815  	3.25E+03	0.362	735.5	100	1.41	1.9	3.40	4.142233697    0.91539E-03    	0.820428335987       0.000888753   	
